'Cement (component 1)(kg in a m^3 mixture)','Blast Furnace Slag (component 2)(kg in a m^3 mixture)','Fly Ash (component 3)(kg in a m^3 mixture)','Water  (component 4)(kg in a m^3 mixture)','Superplasticizer (component 5)(kg in a m^3 mixture)','Coarse Aggregate  (component 6)(kg in a m^3 mixture)','Fine Aggregate (component 7)(kg in a m^3 mixture)','Age (day)','Concrete compressive strength(MPa, megapascals) '
'\'(321-364.8]\'','\'(251.58-287.52]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(633.86-673.72]\'','\'(-inf-37.4]\'','\'(42.465-50.492]\''
'\'(364.8-408.6]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(1110.6-inf)\'','\'(-inf-633.86]\'','\'(-inf-37.4]\'','\'(42.465-50.492]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(9.66-12.88]\'','\'(973-1007.4]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(34.438-42.465]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(408.6-452.4]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(184.4-196.92]\'','\'(9.66-12.88]\'','\'(869.8-904.2]\'','\'(673.72-713.58]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(19.32-22.54]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(34.438-42.465]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(904.2-938.6]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(277.2-321]\'','\'(251.58-287.52]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(1041.8-1076.2]\'','\'(-inf-633.86]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(904.2-938.6]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(-inf-134.32]\'','\'(22.54-25.76]\'','\'(835.4-869.8]\'','\'(952.74-inf)\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(452.4-496.2]\'','\'(107.82-143.76]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(835.4-869.8]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(452.4-496.2]\'','\'(107.82-143.76]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(28.98-inf)\'','\'(835.4-869.8]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(9.66-12.88]\'','\'(835.4-869.8]\'','\'(912.88-952.74]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(496.2-inf)\'','\'(-inf-35.94]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(25.76-28.98]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(251.58-287.52]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(633.86-673.72]\'','\'(-inf-37.4]\'','\'(74.573-inf)\''
'\'(364.8-408.6]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(1110.6-inf)\'','\'(-inf-633.86]\'','\'(-inf-37.4]\'','\'(50.492-58.519]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(9.66-12.88]\'','\'(973-1007.4]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(408.6-452.4]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(184.4-196.92]\'','\'(9.66-12.88]\'','\'(869.8-904.2]\'','\'(673.72-713.58]\'','\'(-inf-37.4]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(19.32-22.54]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(42.465-50.492]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(904.2-938.6]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(277.2-321]\'','\'(251.58-287.52]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(1041.8-1076.2]\'','\'(-inf-633.86]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(904.2-938.6]\'','\'(793.3-833.16]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(-inf-134.32]\'','\'(22.54-25.76]\'','\'(835.4-869.8]\'','\'(952.74-inf)\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(452.4-496.2]\'','\'(107.82-143.76]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(835.4-869.8]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(66.546-74.573]\''
'\'(452.4-496.2]\'','\'(107.82-143.76]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(28.98-inf)\'','\'(835.4-869.8]\'','\'(833.16-873.02]\'','\'(37.4-73.8]\'','\'(66.546-74.573]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(9.66-12.88]\'','\'(835.4-869.8]\'','\'(912.88-952.74]\'','\'(37.4-73.8]\'','\'(50.492-58.519]\''
'\'(496.2-inf)\'','\'(-inf-35.94]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(25.76-28.98]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(37.4-73.8]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(251.58-287.52]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(633.86-673.72]\'','\'(37.4-73.8]\'','\'(74.573-inf)\''
'\'(364.8-408.6]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(1110.6-inf)\'','\'(-inf-633.86]\'','\'(37.4-73.8]\'','\'(50.492-58.519]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(74.573-inf)\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(9.66-12.88]\'','\'(973-1007.4]\'','\'(793.3-833.16]\'','\'(37.4-73.8]\'','\'(66.546-74.573]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(74.573-inf)\''
'\'(408.6-452.4]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(184.4-196.92]\'','\'(9.66-12.88]\'','\'(869.8-904.2]\'','\'(673.72-713.58]\'','\'(37.4-73.8]\'','\'(66.546-74.573]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(19.32-22.54]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(904.2-938.6]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(58.519-66.546]\''
'\'(277.2-321]\'','\'(251.58-287.52]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(1041.8-1076.2]\'','\'(-inf-633.86]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(73.8-110.2]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(904.2-938.6]\'','\'(793.3-833.16]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(-inf-134.32]\'','\'(22.54-25.76]\'','\'(835.4-869.8]\'','\'(952.74-inf)\'','\'(73.8-110.2]\'','\'(58.519-66.546]\''
'\'(452.4-496.2]\'','\'(107.82-143.76]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(835.4-869.8]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(452.4-496.2]\'','\'(107.82-143.76]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(28.98-inf)\'','\'(835.4-869.8]\'','\'(833.16-873.02]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(73.8-110.2]\'','\'(58.519-66.546]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(9.66-12.88]\'','\'(835.4-869.8]\'','\'(912.88-952.74]\'','\'(73.8-110.2]\'','\'(50.492-58.519]\''
'\'(496.2-inf)\'','\'(-inf-35.94]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(25.76-28.98]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(73.8-110.2]\'','\'(58.519-66.546]\''
'\'(408.6-452.4]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(16.1-19.32]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(73.8-110.2]\'','\'(58.519-66.546]\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(835.4-869.8]\'','\'(873.02-912.88]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(364.8-408.6]\'','\'(71.88-107.82]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(364.8-408.6]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(146.84-159.36]\'','\'(12.88-16.1]\'','\'(1110.6-inf)\'','\'(-inf-633.86]\'','\'(73.8-110.2]\'','\'(50.492-58.519]\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(277.2-321]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(9.66-12.88]\'','\'(973-1007.4]\'','\'(793.3-833.16]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(408.6-452.4]\'','\'(143.76-179.7]\'','\'(-inf-20.01]\'','\'(184.4-196.92]\'','\'(9.66-12.88]\'','\'(869.8-904.2]\'','\'(673.72-713.58]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(364.8-408.6]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(134.32-146.84]\'','\'(19.32-22.54]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(74.573-inf)\''
'\'(321-364.8]\'','\'(179.7-215.64]\'','\'(-inf-20.01]\'','\'(171.88-184.4]\'','\'(6.44-9.66]\'','\'(938.6-973]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(66.546-74.573]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(10.357-18.384]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(37.4-73.8]\'','\'(26.411-34.438]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(73.8-110.2]\'','\'(34.438-42.465]\''
'\'(233.4-277.2]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(196.92-209.44]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(10.357-18.384]\''
'\'(233.4-277.2]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(196.92-209.44]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(233.4-277.2]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(196.92-209.44]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(233.4-277.2]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(196.92-209.44]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(37.4-73.8]\'','\'(26.411-34.438]\''
'\'(233.4-277.2]\'','\'(-inf-35.94]\'','\'(80.04-100.05]\'','\'(196.92-209.44]\'','\'(3.22-6.44]\'','\'(938.6-973]\'','\'(833.16-873.02]\'','\'(73.8-110.2]\'','\'(34.438-42.465]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(973-1007.4]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(10.357-18.384]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(973-1007.4]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(973-1007.4]\'','\'(873.02-912.88]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(973-1007.4]\'','\'(873.02-912.88]\'','\'(37.4-73.8]\'','\'(26.411-34.438]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(973-1007.4]\'','\'(873.02-912.88]\'','\'(73.8-110.2]\'','\'(34.438-42.465]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(10.357-18.384]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(37.4-73.8]\'','\'(34.438-42.465]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(6.44-9.66]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(73.8-110.2]\'','\'(34.438-42.465]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(171.88-184.4]\'','\'(3.22-6.44]\'','\'(1041.8-1076.2]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(10.357-18.384]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(171.88-184.4]\'','\'(3.22-6.44]\'','\'(1041.8-1076.2]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(171.88-184.4]\'','\'(3.22-6.44]\'','\'(1041.8-1076.2]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(171.88-184.4]\'','\'(3.22-6.44]\'','\'(1041.8-1076.2]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(26.411-34.438]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(171.88-184.4]\'','\'(3.22-6.44]\'','\'(1041.8-1076.2]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(34.438-42.465]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(1007.4-1041.8]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(-inf-10.357]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(1007.4-1041.8]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(1007.4-1041.8]\'','\'(753.44-793.3]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(1007.4-1041.8]\'','\'(753.44-793.3]\'','\'(37.4-73.8]\'','\'(26.411-34.438]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(100.05-120.06]\'','\'(184.4-196.92]\'','\'(3.22-6.44]\'','\'(1007.4-1041.8]\'','\'(753.44-793.3]\'','\'(73.8-110.2]\'','\'(34.438-42.465]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(-inf-10.357]\''
'\'(189.6-233.4]\'','\'(-inf-35.94]\'','\'(120.06-140.07]\'','\'(159.36-171.88]\'','\'(9.66-12.88]\'','\'(1076.2-1110.6]\'','\'(793.3-833.16]\'','\'(-inf-37.4]\'','\'(18.384-26.411]\''
